data:text/csv;charset=utf-8,Time (UTC),Event,Scroll Position,Scroll Percentage,Mouse X,Mouse,URL Y
2023-08-09T12:24:05.225Z,mousemove,,,735,377,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.242Z,mousemove,,,735,378,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.260Z,mousemove,,,736,379,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.275Z,mousemove,,,736,380,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.292Z,mousemove,,,736,381,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.309Z,mousemove,,,737,381,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.325Z,mousemove,,,737,382,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.343Z,mousemove,,,738,383,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.392Z,mousemove,,,738,384,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.415Z,mousemove,,,738,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.432Z,mousemove,,,739,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:05.632Z,mousemove,,,740,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.096Z,mousemove,,,741,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.109Z,mousemove,,,743,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.126Z,mousemove,,,746,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.151Z,mousemove,,,748,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.159Z,mousemove,,,749,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.176Z,mousemove,,,751,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.192Z,mousemove,,,752,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.215Z,mousemove,,,753,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.231Z,mousemove,,,754,385,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.247Z,mousemove,,,755,384,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.259Z,mousemove,,,756,384,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.276Z,mousemove,,,758,383,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.294Z,mousemove,,,762,381,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.309Z,mousemove,,,763,380,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.327Z,mousemove,,,766,377,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.342Z,mousemove,,,768,377,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.359Z,mousemove,,,769,376,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.376Z,mousemove,,,770,375,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.392Z,mousemove,,,774,369,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.409Z,mousemove,,,779,365,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.426Z,mousemove,,,782,361,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.442Z,mousemove,,,784,359,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.459Z,mousemove,,,785,357,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.479Z,mousemove,,,786,357,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.492Z,mousemove,,,786,356,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.509Z,mousemove,,,786,355,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.527Z,mousemove,,,788,352,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.543Z,mousemove,,,790,351,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.559Z,mousemove,,,794,344,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.576Z,mousemove,,,796,341,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.594Z,mousemove,,,797,339,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.610Z,mousemove,,,798,337,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.626Z,mousemove,,,799,335,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.642Z,mousemove,,,800,331,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.659Z,mousemove,,,802,327,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.676Z,mousemove,,,802,323,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.694Z,mousemove,,,803,319,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.709Z,mousemove,,,804,318,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.726Z,mousemove,,,804,317,https://www.footprintdigital.co.uk/
2023-08-09T12:24:16.792Z,mousemove,,,804,316,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.726Z,scroll,301.3333435058594,14.270551560354392,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.742Z,scroll,306,14.344849546250597,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.760Z,scroll,314.6666564941406,14.482831658878215,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.776Z,scroll,325.3333435058594,14.652656320742866,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.793Z,scroll,339.3333435058594,14.875550764302808,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.809Z,scroll,354,15.109059067027545,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.825Z,scroll,368,15.331953510587487,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.843Z,scroll,381.3333435058594,15.544234094982636,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.859Z,scroll,390.6666564941406,15.692830066775047,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.876Z,scroll,396.6666564941406,15.788356256872163,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:20.892Z,scroll,400,15.841426524438784,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.795Z,scroll,401.3333435058594,15.862654728639697,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.810Z,scroll,405.3333435058594,15.926338855371108,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.826Z,scroll,413.3333435058594,16.053707108833933,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.843Z,scroll,424,16.223531284827256,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.859Z,scroll,438,16.446425728387197,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.876Z,scroll,452.6666564941406,16.679934031111934,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.893Z,scroll,467.3333435058594,16.913442819708,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.910Z,scroll,480,17.115109059067027,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.927Z,scroll,490,17.27431937589556,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.960Z,scroll,499.3333435058594,17.422915833559298,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:29.977Z,scroll,500,17.43352969272409,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.255Z,scroll,502,17.465371756089795,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.259Z,scroll,508.6666564941406,17.571511805351705,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.276Z,scroll,518,17.720108263015444,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.293Z,scroll,530.6666870117188,17.9217749882458,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.309Z,scroll,544.6666870117188,18.14466943180574,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.326Z,scroll,560,18.388791593695274,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.343Z,scroll,573.3333129882812,18.601071692219094,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.359Z,scroll,584.6666870117188,18.781510699119867,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.376Z,scroll,593.3333129882812,18.919492325876156,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.393Z,scroll,598,18.993790797643687,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:30.409Z,scroll,600,19.02563286100939,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.111Z,scroll,602,19.0574749243751,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.127Z,scroll,606.6666870117188,19.13177339614263,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.144Z,scroll,614.6666870117188,19.259141649605457,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.161Z,scroll,626.6666870117188,19.450194029799693,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.177Z,scroll,640,19.662474128323517,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.194Z,scroll,655.3333129882812,19.906596290213045,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.210Z,scroll,669.3333129882812,20.129490733772986,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.227Z,scroll,682,20.331157459003343,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.244Z,scroll,691.3333129882812,20.479753430795753,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.261Z,scroll,697.3333129882812,20.57527962089287,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:45.294Z,scroll,700,20.617736029294697,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.179Z,scroll,702,20.649578092660402,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.194Z,scroll,706.6666870117188,20.723876564427936,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.210Z,scroll,714.6666870117188,20.851244817890763,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.227Z,scroll,726,21.031682853048878,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.243Z,scroll,740,21.25457729660882,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.260Z,scroll,755.3333129882812,21.49869945849835,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.277Z,scroll,769.3333129882812,21.72159390205829,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.293Z,scroll,782,21.92326062728865,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.310Z,scroll,791.3333129882812,22.07185659908106,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.327Z,scroll,797.3333129882812,22.167382789178173,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:46.343Z,scroll,800,22.209839197580003,,,https://www.footprintdigital.co.uk/
2023-08-09T12:24:51.039Z,mousemove,,,804,316,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.263Z,scroll,801.3333129882812,22.23106691590959,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.279Z,scroll,806,22.30536538767712,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.296Z,scroll,814,22.432733641139947,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.313Z,scroll,826,22.623786021334183,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.329Z,scroll,839.3333129882812,22.836066119858003,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.346Z,scroll,854.6666870117188,23.08018925349019,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.362Z,scroll,868.6666870117188,23.30308369705013,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.379Z,scroll,881.3333129882812,23.504749450537833,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.396Z,scroll,890.6666870117188,23.653346394072898,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.413Z,scroll,896.6666870117188,23.748872584170016,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.430Z,scroll,900,23.801942365865308,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.473Z,scroll,904.6666870117188,23.876240837632842,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.498Z,scroll,922,24.152205062888076,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.546Z,scroll,964,24.820888393567902,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.580Z,scroll,987.3333129882812,25.192378808920257,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.597Z,scroll,994.6666870117188,25.309133689089613,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.613Z,scroll,999.3333129882812,25.603554086852114,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:14.629Z,scroll,1000,25.614260478561107,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.416Z,scroll,1001.3333129882812,25.63567228180956,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.429Z,scroll,1005.3333129882812,25.699908671724447,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.446Z,scroll,1012.6666870117188,25.817676040014753,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.462Z,scroll,1023.3333129882812,25.98897242634144,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.479Z,scroll,1036.6666259765625,26.203093399334556,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.496Z,scroll,1051.3333740234375,26.438628135915167,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.512Z,scroll,1066,26.674160912156736,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.529Z,scroll,1079.3333740234375,26.888282865319376,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.546Z,scroll,1089.3333740234375,27.04887384010659,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.562Z,scroll,1096,27.155933836518386,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.579Z,scroll,1099.3333740234375,27.209464814893806,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:15.596Z,scroll,1100,27.220170226433275,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.720Z,scroll,1101.3333740234375,27.24158300985125,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.730Z,scroll,1106.6666259765625,27.327230222845074,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.747Z,scroll,1114,27.44499759113538,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.764Z,scroll,1125.3333740234375,27.627001349340574,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.780Z,scroll,1139.3333740234375,27.851828714042675,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.797Z,scroll,1154,28.087361490284245,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.813Z,scroll,1168.6666259765625,28.322894266525818,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.830Z,scroll,1181.3333740234375,28.526310808148985,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.847Z,scroll,1190.6666259765625,28.676194411057693,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.864Z,scroll,1196.6666259765625,28.772548995930023,,,https://www.footprintdigital.co.uk/
2023-08-09T12:25:30.897Z,scroll,1200,28.826079974305447,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.816Z,scroll,1201.3333740234375,28.84749275772342,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.832Z,scroll,1206,28.922434559177773,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.849Z,scroll,1214,29.050907339007548,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.865Z,scroll,1225.3333740234375,29.232911097212742,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.882Z,scroll,1239.3333740234375,29.457738461914847,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.898Z,scroll,1254,29.693271238156417,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.915Z,scroll,1268.6666259765625,29.928804014397986,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.932Z,scroll,1281.3333740234375,30.132220556021156,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.949Z,scroll,1290.6666259765625,30.28210415892986,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:00.966Z,scroll,1296.6666259765625,30.378458743802195,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.024Z,scroll,1300,30.431989722177615,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.068Z,scroll,1301.3333740234375,30.45340250559559,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.099Z,scroll,1314,30.656817086879716,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.138Z,scroll,1339.3333740234375,31.063648209787015,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.149Z,scroll,1354,31.299180986028585,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.165Z,scroll,1368.6666259765625,31.534713762270155,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.221Z,scroll,1396.6666259765625,31.984368491674363,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.232Z,scroll,1400,32.03789947004979,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.265Z,scroll,1401.3333740234375,32.05931225346776,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.282Z,scroll,1406,32.13425405492211,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.298Z,scroll,1414.6666259765625,32.27343224629135,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.315Z,scroll,1426,32.45543600449655,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.332Z,scroll,1439.3333740234375,32.66955795765919,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.348Z,scroll,1454.6666259765625,32.91579614544022,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.365Z,scroll,1469.3333740234375,33.15133088202084,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.382Z,scroll,1481.3333740234375,33.3440400517655,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.398Z,scroll,1490.6666259765625,33.4939236546742,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.415Z,scroll,1497.3333740234375,33.600985611425045,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:01.432Z,scroll,1500,33.643809217921955,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.608Z,mousemove,,,804,315,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.617Z,mousemove,,,805,315,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.632Z,mousemove,,,806,314,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.649Z,mousemove,,,807,314,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.667Z,mousemove,,,808,314,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.682Z,mousemove,,,809,313,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.699Z,mousemove,,,810,312,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.715Z,mousemove,,,812,311,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.732Z,mousemove,,,813,310,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.749Z,mousemove,,,814,309,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.765Z,mousemove,,,815,308,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.782Z,mousemove,,,815,307,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.808Z,mousemove,,,815,306,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.816Z,mousemove,,,816,306,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.833Z,mousemove,,,816,305,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.848Z,mousemove,,,816,303,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.865Z,mousemove,,,817,301,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.882Z,mousemove,,,817,300,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.899Z,mousemove,,,817,298,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.915Z,mousemove,,,817,297,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.934Z,mousemove,,,817,296,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.951Z,mousemove,,,817,295,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.965Z,mousemove,,,817,293,https://www.footprintdigital.co.uk/
2023-08-09T12:26:02.982Z,mousemove,,,816,291,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.000Z,mousemove,,,816,289,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.016Z,mousemove,,,815,288,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.032Z,mousemove,,,814,287,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.049Z,mousemove,,,814,285,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.065Z,mousemove,,,814,284,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.084Z,mousemove,,,812,281,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.099Z,mousemove,,,812,277,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.115Z,mousemove,,,811,275,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.132Z,mousemove,,,810,273,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.151Z,mousemove,,,810,269,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.165Z,mousemove,,,810,267,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.182Z,mousemove,,,809,265,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.199Z,mousemove,,,809,264,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.215Z,mousemove,,,809,263,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.232Z,mousemove,,,808,262,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.249Z,mousemove,,,808,261,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.280Z,mousemove,,,808,260,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.290Z,mousemove,,,808,259,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.312Z,mousemove,,,808,258,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.320Z,mousemove,,,808,257,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.344Z,mousemove,,,808,256,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.360Z,mousemove,,,807,255,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.376Z,mousemove,,,807,254,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.383Z,mousemove,,,806,253,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.408Z,mousemove,,,805,253,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.416Z,mousemove,,,804,253,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.432Z,mousemove,,,804,252,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.449Z,mousemove,,,803,250,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.468Z,mousemove,,,800,249,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.482Z,mousemove,,,796,247,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.499Z,mousemove,,,795,247,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.515Z,mousemove,,,793,245,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.532Z,mousemove,,,792,245,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.549Z,mousemove,,,791,245,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.565Z,mousemove,,,791,244,https://www.footprintdigital.co.uk/
2023-08-09T12:26:03.582Z,mousemove,,,790,244,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.350Z,scroll,1501.3333740234375,33.66522200133993,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.366Z,scroll,1506,33.740163802794285,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.383Z,scroll,1514,33.868636582624056,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.399Z,scroll,1525.3333740234375,34.050640340829254,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.416Z,scroll,1539.3333740234375,34.275467705531355,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.432Z,scroll,1553.3333740234375,34.50029507023346,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.449Z,scroll,1568.6666259765625,34.746533258014495,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.466Z,scroll,1581.3333740234375,34.949949799637665,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.483Z,scroll,1590.6666259765625,35.09983340254637,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:12.516Z,scroll,1600,35.24971896579412,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.149Z,scroll,1601.3333740234375,35.271131749212095,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.166Z,scroll,1606,35.34607355066645,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.182Z,scroll,1614,35.474546330496224,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.199Z,scroll,1625.3333740234375,35.65655008870142,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.216Z,scroll,1639.3333740234375,35.88137745340352,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.232Z,scroll,1654,36.11691022964509,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.249Z,scroll,1668.6666259765625,36.35244300588666,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.266Z,scroll,1681.3333740234375,36.55585954750983,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.282Z,scroll,1690.6666259765625,36.70574315041854,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.299Z,scroll,1696.6666259765625,36.80209773529087,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:13.316Z,scroll,1700,36.85562871366629,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.466Z,scroll,1701.3333740234375,36.87704149708427,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.482Z,scroll,1706,36.95198329853862,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.499Z,scroll,1714,37.08045607836839,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.516Z,scroll,1725.3333740234375,37.26245983657359,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.532Z,scroll,1739.3333740234375,37.48728720127569,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.549Z,scroll,1754,37.72281997751726,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.566Z,scroll,1768.6666259765625,37.95835275375883,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.582Z,scroll,1781.3333740234375,38.161769295382,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.599Z,scroll,1790.6666259765625,38.31165289829071,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.616Z,scroll,1796.6666259765625,38.40800748316304,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:14.632Z,scroll,1800,38.46153846153847,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:36.455Z,scroll,1801.3333740234375,38.48295124495644,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:36.468Z,scroll,1806,38.55789304641079,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:36.484Z,scroll,1814,38.68636582624057,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:36.502Z,scroll,1826,38.87907499598523,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:36.517Z,scroll,1839.3333740234375,39.09319694914786,,,https://www.footprintdigital.co.uk/
2023-08-09T12:26:36.534Z,scroll,1854,39.32872972538944,,,https://www.footprintdigital.co.uk/
